TeamId,TeamName,SubmissionDate,Score
168119,Annie,"2015-05-03 14:16:14",0.92802
171635,"Mario Febbraio","2015-05-03 14:16:34",0.93175
177083,"Roman Sergienko","2015-05-03 14:17:26",0.78512
170598,Stevepr,"2015-05-03 14:17:35",0.86769
170598,Stevepr,"2015-05-03 14:19:18",0.87552
177106,Slex,"2015-05-03 14:23:39",0.79517
172655,Maks,"2015-05-03 14:24:05",0.92633
171158,"Hakan Hekimgil","2015-05-03 14:29:42",0.90625
177083,"Roman Sergienko","2015-05-03 14:30:24",0.87404
172577,tai.ho,"2015-05-03 14:30:51",0.73553
173588,SteBer,"2015-05-03 14:32:17",0.92920
177097,bsplodge,"2015-05-03 14:33:42",0.79357
168256,"Xiucheng Li","2015-05-03 14:34:15",0.94258
172215,"Karuna Kemmu","2015-05-03 14:34:39",0.93197
173234,"David Meow","2015-05-03 14:35:27",0.69608
176653,"Piyush Gulati","2015-05-03 14:37:41",0.75904
177077,rearls,"2015-05-03 14:38:27",0.72185
168452,wikmazzolini,"2015-05-03 14:38:50",0.93178
173234,"David Meow","2015-05-03 14:40:08",0.74706
171229,m2learning,"2015-05-03 14:40:57",0.93684
177083,"Roman Sergienko","2015-05-03 14:41:36",0.89857
176296,BenediktK,"2015-05-03 14:41:52",0.91653
174528,mathletics,"2015-05-03 14:42:06",0.78644
168009,GL_Li,"2015-05-03 14:42:16",0.91855
175647,RahulAgarwal,"2015-05-03 14:42:42",0.92009
173304,peony1,"2015-05-03 14:43:59",0.90347
176651,jesuspc,"2015-05-03 14:45:14",0.88952
177122,abhipray,"2015-05-03 14:45:19",0.74706
167489,blackrow,"2015-05-03 14:45:53",0.92722
173638,"Chris A.","2015-05-03 14:46:18",0.79583
170820,"Ruth Olukunle","2015-05-03 14:46:38",0.74706
177133,calcolea,"2015-05-03 14:48:16",0.74999
176743,Seye,"2015-05-03 14:48:29",0.88916
168259,remi,"2015-05-03 14:49:13",0.92972
175325,Elliott,"2015-05-03 14:49:33",0.92668
177122,abhipray,"2015-05-03 14:49:45",0.78644
175414,"Gabriel 2","2015-05-03 14:50:24",0.81190
170448,Aneta,"2015-05-03 14:50:30",0.91579
174704,"Christophe Jolain","2015-05-03 14:51:31",0.90502
176485,fran.ovia,"2015-05-03 14:53:30",0.88341
170857,LloydBrodsky,"2015-05-03 14:53:34",0.90585
170018,"Uriel Berdugo","2015-05-03 14:54:31",0.92690
176346,"Aryes Lahiry","2015-05-03 14:55:53",0.88977
175975,"Vasilis ""Bill"" Fragkas","2015-05-03 14:58:48",0.90273
167489,blackrow,"2015-05-03 14:59:09",0.92824
171229,m2learning,"2015-05-03 14:59:16",0.93743
176713,"Jeffrey Grossman","2015-05-03 15:00:43",0.90078
177137,LSWin21,"2015-05-03 15:01:15",0.87552
170068,"Karan 2","2015-05-03 15:01:20",0.93567
173603,AndyChong,"2015-05-03 15:02:23",0.89279
177118,felipelimae,"2015-05-03 15:02:53",0.72299
175352,Erico,"2015-05-03 15:03:00",0.91323
167489,blackrow,"2015-05-03 15:07:12",0.92881
177133,calcolea,"2015-05-03 15:07:23",0.75565
174929,"Cold Drop","2015-05-03 15:07:55",0.92471
167188,"Renaud Dufour","2015-05-03 15:08:40",0.93631
176898,OELV,"2015-05-03 15:09:32",0.88696
176155,ramesh130,"2015-05-03 15:10:26",0.90334
177141,larsuld,"2015-05-03 15:12:01",0.69608
177142,alvinay,"2015-05-03 15:14:29",0.92521
177103,AaronZ,"2015-05-03 15:15:00",0.82214
177080,Tonnie,"2015-05-03 15:15:46",0.81677
174364,gemsbok,"2015-05-03 15:18:39",0.92426
167658,"Rishabh Roy","2015-05-03 15:21:29",0.93525
171249,"Rachit Sapra","2015-05-03 15:21:45",0.91140
171833,Michal,"2015-05-03 15:21:47",0.87025
177148,"Ankit Bhargava","2015-05-03 15:23:11",0.69608
173603,AndyChong,"2015-05-03 15:24:20",0.90582
177083,"Roman Sergienko","2015-05-03 15:24:56",0.90617
177097,bsplodge,"2015-05-03 15:25:17",0.90506
177151,Mycroft,"2015-05-03 15:27:12",0.88936
173234,"David Meow","2015-05-03 15:27:36",0.82631
176320,"Teo Nathanael","2015-05-03 15:28:01",0.88222
170068,"Karan 2","2015-05-03 15:28:51",0.93575
167552,athinaeos,"2015-05-03 15:30:03",0.93244
172793,wenmi01,"2015-05-03 15:30:49",0.76748
177126,theodorekor,"2015-05-03 15:33:04",0.69608
170044,makeanewplanstan,"2015-05-03 15:34:45",0.92972
177080,Tonnie,"2015-05-03 15:35:18",0.85697
177133,calcolea,"2015-05-03 15:38:05",0.89941
176991,Ocean,"2015-05-03 15:38:10",0.77012
173304,peony1,"2015-05-03 15:40:13",0.90468
171615,"Youssef Youssef","2015-05-03 15:42:56",0.91480
172168,FlorianGD,"2015-05-03 15:44:20",0.92235
176962,"Xuan Nguyen","2015-05-03 15:44:47",0.90347
177106,Slex,"2015-05-03 15:46:13",0.89241
171615,"Youssef Youssef","2015-05-03 15:46:28",0.91688
175352,Erico,"2015-05-03 15:49:04",0.91566
176991,Ocean,"2015-05-03 15:49:04",0.80990
174943,Raju,"2015-05-03 15:50:05",0.90564
177077,rearls,"2015-05-03 15:51:26",0.88482
177158,"Hirokazu Horii","2015-05-03 15:53:49",0.90327
176650,rnrwh0179,"2015-05-03 15:54:05",0.69608
174943,Raju,"2015-05-03 15:56:20",0.90601
172488,"Michael Evans","2015-05-03 15:57:04",0.81981
174846,AJWvalle,"2015-05-03 15:57:30",0.89767
177135,tarunpatidar,"2015-05-03 15:59:21",0.69608
173603,AndyChong,"2015-05-03 15:59:45",0.91408
172144,Knot.Raivin,"2015-05-03 16:00:13",0.89619
172793,wenmi01,"2015-05-03 16:01:59",0.90502
172100,Ochenden,"2015-05-03 16:03:32",0.92663
176437,"Darshan Pandya","2015-05-03 16:03:43",0.74947
176643,Angela,"2015-05-03 16:04:09",0.78395
170708,"Mark Drummond","2015-05-03 16:05:37",0.91193
177135,tarunpatidar,"2015-05-03 16:06:48",0.74706
169714,Marek,"2015-05-03 16:08:57",0.91606
176446,ShawnBennett,"2015-05-03 16:10:09",0.83644
172488,"Michael Evans","2015-05-03 16:10:51",0.84082
177097,bsplodge,"2015-05-03 16:11:26",0.92330
172144,Knot.Raivin,"2015-05-03 16:12:28",0.90847
171833,Michal,"2015-05-03 16:13:32",0.87085
177097,bsplodge,"2015-05-03 16:15:25",0.93009
174879,bteres,"2015-05-03 16:16:03",0.79357
177171,"Jinxin Ma","2015-05-03 16:17:21",0.69608
171543,calvinator,"2015-05-03 16:18:32",0.91708
176929,mlusotojr,"2015-05-03 16:20:06",0.91515
176296,BenediktK,"2015-05-03 16:20:11",0.92421
176962,"Xuan Nguyen","2015-05-03 16:21:56",0.90395
169434,"Tai Lin Wu","2015-05-03 16:22:06",0.92340
176356,Ovieto,"2015-05-03 16:24:14",0.90995
174799,cruzantonio,"2015-05-03 16:27:39",0.92123
174363,PepeMtzCampos,"2015-05-03 16:27:46",0.90693
168661,JeromeZuercher,"2015-05-03 16:27:50",0.69608
176840,LLLauraaa,"2015-05-03 16:31:16",0.91496
175256,Manna,"2015-05-03 16:33:23",0.69608
177126,theodorekor,"2015-05-03 16:33:38",0.82631
177171,"Jinxin Ma","2015-05-03 16:34:26",0.73102
177180,Mundson-Farrell,"2015-05-03 16:34:26",0.78185
170994,"David Karnes","2015-05-03 16:34:32",0.92592
177152,"The-Hanh Pham","2015-05-03 16:34:38",0.73607
175362,"Praveen Ram","2015-05-03 16:37:03",0.91574
176935,Bubster,"2015-05-03 16:39:21",0.62568
168629,"Fab .","2015-05-03 16:40:09",0.90590
173620,lleo,"2015-05-03 16:41:27",0.78545
177095,Willi,"2015-05-03 16:43:38",0.85202
176356,Ovieto,"2015-05-03 16:45:24",0.92391
177179,JRSullivan,"2015-05-03 16:46:24",0.69608
177148,"Ankit Bhargava","2015-05-03 16:46:34",0.74706
170789,"William Sherlock Scott Holmes","2015-05-03 16:49:34",0.93094
177183,leengsmile,"2015-05-03 16:49:53",0.87929
169675,"Alexander Bendo","2015-05-03 16:50:25",0.89594
171734,"Ryan Sheidow","2015-05-03 16:50:40",0.90598
176725,"Curtis Lin","2015-05-03 16:50:59",0.91527
177184,constantinam,"2015-05-03 16:51:21",0.69608
177135,tarunpatidar,"2015-05-03 16:51:30",0.87385
177186,"Ignacio Recasens","2015-05-03 16:52:40",0.86056
177135,tarunpatidar,"2015-05-03 16:53:56",0.88696
171854,HAKEON,"2015-05-03 16:55:25",0.90341
176718,moorejm,"2015-05-03 16:55:38",0.82303
174825,eileen,"2015-05-03 16:57:04",0.89754
177180,Mundson-Farrell,"2015-05-03 16:57:50",0.79564
177175,jsbish,"2015-05-03 16:59:00",0.87478
168000,CHLin,"2015-05-03 16:59:01",0.94364
174040,"Hung-Kun Chen","2015-05-03 16:59:38",0.92509
177189,Belzal,"2015-05-03 16:59:43",0.69608
176718,moorejm,"2015-05-03 17:00:34",0.82358
176728,"Adithya 2","2015-05-03 17:03:07",0.89214
176296,BenediktK,"2015-05-03 17:04:08",0.92461
177190,DMazonakis,"2015-05-03 17:04:27",0.74706
171421,glebedel,"2015-05-03 17:05:41",0.92155
170708,"Mark Drummond","2015-05-03 17:06:05",0.91398
177126,theodorekor,"2015-05-03 17:06:36",0.83644
170290,"Carlos Casado","2015-05-03 17:08:15",0.91890
177184,constantinam,"2015-05-03 17:09:09",0.74706
175256,Manna,"2015-05-03 17:09:15",0.78591
170185,JelenaJe,"2015-05-03 17:09:22",0.92260
167118,GeethaJ,"2015-05-03 17:09:47",0.92491
167251,"Khaled Fayed","2015-05-03 17:11:04",0.93345
177118,felipelimae,"2015-05-03 17:12:07",0.72417
173552,XianyangWong,"2015-05-03 17:12:12",0.92727
168661,JeromeZuercher,"2015-05-03 17:16:03",0.87552
167458,Robson,"2015-05-03 17:16:11",0.92930
177195,gspe,"2015-05-03 17:16:26",0.54026
177190,DMazonakis,"2015-05-03 17:17:08",0.88892
170185,JelenaJe,"2015-05-03 17:18:30",0.92281
171543,calvinator,"2015-05-03 17:19:10",0.92577
177180,Mundson-Farrell,"2015-05-03 17:19:33",0.90576
177070,savan,"2015-05-03 17:20:43",0.89522
174009,GreatDataAnalyst,"2015-05-03 17:21:53",0.91633
177190,DMazonakis,"2015-05-03 17:22:22",0.90502
170044,makeanewplanstan,"2015-05-03 17:22:40",0.92977
170762,"Miguel Diez","2015-05-03 17:23:59",0.90691
174973,Sharky-f,"2015-05-03 17:24:26",0.92178
177196,gersi,"2015-05-03 17:25:42",0.88208
173881,MyHeartIsInBuffalo,"2015-05-03 17:27:14",0.92572
177152,"The-Hanh Pham","2015-05-03 17:28:03",0.74730
177197,CharlesTs,"2015-05-03 17:28:28",0.49468
177180,Mundson-Farrell,"2015-05-03 17:28:57",0.90617
177194,Kangshung,"2015-05-03 17:29:25",0.50000
177200,"Jimitesh Singla","2015-05-03 17:29:42",0.74951
171734,"Ryan Sheidow","2015-05-03 17:30:26",0.90949
177118,felipelimae,"2015-05-03 17:30:44",0.74794
170044,makeanewplanstan,"2015-05-03 17:31:48",0.93196
176402,Nithin,"2015-05-03 17:33:36",0.90747
170044,makeanewplanstan,"2015-05-03 17:35:28",0.93428
176420,"Ram Rajagopalan","2015-05-03 17:35:46",0.89421
176330,Siddarth,"2015-05-03 17:36:18",0.89955
177118,felipelimae,"2015-05-03 17:36:18",0.75448
167729,"Perera Chethana","2015-05-03 17:38:13",0.89226
177184,constantinam,"2015-05-03 17:38:53",0.90502
176296,BenediktK,"2015-05-03 17:39:07",0.92561
167729,"Perera Chethana","2015-05-03 17:39:11",0.90391
170185,JelenaJe,"2015-05-03 17:39:17",0.92440
177173,"Kristi Gibson","2015-05-03 17:40:07",0.78163
177045,Dave77,"2015-05-03 17:41:07",0.74943
177183,leengsmile,"2015-05-03 17:43:47",0.89051
175042,ThubanMan,"2015-05-03 17:44:55",0.89726
177148,"Ankit Bhargava","2015-05-03 17:50:13",0.90423
177194,Kangshung,"2015-05-03 17:51:00",0.51809
170316,"Rafael Anta","2015-05-03 17:51:18",0.90827
175438,LindaRiddell,"2015-05-03 17:52:06",0.90423
167138,Blanca,"2015-05-03 17:53:23",0.93107
177017,Balachandar,"2015-05-03 17:53:53",0.72770
177210,akarshprakash,"2015-05-03 17:57:48",0.49468
176341,Srija,"2015-05-03 17:58:13",0.74825
174624,"Srinath B","2015-05-03 17:58:16",0.90327
177045,Dave77,"2015-05-03 17:59:44",0.91561
176330,Siddarth,"2015-05-03 18:00:04",0.90660
177210,akarshprakash,"2015-05-03 18:00:52",0.89318
176095,phetzel1,"2015-05-03 18:01:33",0.92341
168661,JeromeZuercher,"2015-05-03 18:01:58",0.89200
176420,"Ram Rajagopalan","2015-05-03 18:03:37",0.90218
174809,"Chavdarivanov Dimitrov","2015-05-03 18:04:04",0.91961
173931,CarlosTorres,"2015-05-03 18:04:06",0.89095
173370,DuckyD,"2015-05-03 18:05:50",0.90435
177194,Kangshung,"2015-05-03 18:06:53",0.87114
177077,rearls,"2015-05-03 18:06:54",0.89569
177216,Quach2891,"2015-05-03 18:07:59",0.69975
177210,akarshprakash,"2015-05-03 18:10:54",0.92152
169474,"Richard Barclay","2015-05-03 18:11:25",0.92852
177192,BillWillard,"2015-05-03 18:12:15",0.74706
169714,Marek,"2015-05-03 18:12:39",0.91713
167118,GeethaJ,"2015-05-03 18:12:53",0.92745
177031,15.mohit,"2015-05-03 18:14:01",0.90462
177217,StefanoPedrazzi,"2015-05-03 18:15:08",0.90327
176420,"Ram Rajagopalan","2015-05-03 18:16:50",0.92842
177113,littly,"2015-05-03 18:18:27",0.90423
177222,"Jyrki Konola","2015-05-03 18:18:49",0.90502
177214,"Indranath Chatterjee","2015-05-03 18:21:06",0.74706
177218,"Sean Hefford","2015-05-03 18:21:14",0.69608
171993,mrclw,"2015-05-03 18:22:03",0.88581
170753,"Anurag Roy","2015-05-03 18:22:50",0.90779
174504,"Sahara Man","2015-05-03 18:29:20",0.49468
176651,jesuspc,"2015-05-03 18:30:09",0.90560
170254,tomaz,"2015-05-03 18:30:30",0.92657
175842,Ramon,"2015-05-03 18:31:28",0.89928
174103,mk,"2015-05-03 18:31:45",0.93340
172804,Bobo,"2015-05-03 18:34:15",0.93220
176390,plazar,"2015-05-03 18:35:38",0.82033
177184,constantinam,"2015-05-03 18:36:44",0.90576
173078,Deepesh87,"2015-05-03 18:38:08",0.90887
171881,"confused about everything","2015-05-03 18:39:39",0.92989
174973,Sharky-f,"2015-05-03 18:40:16",0.92495
176651,jesuspc,"2015-05-03 18:41:00",0.90779
175842,Ramon,"2015-05-03 18:43:34",0.90363
167518,st4rk03,"2015-05-03 18:44:33",0.92740
167036,Kushal103,"2015-05-03 18:44:54",0.86975
176991,Ocean,"2015-05-03 18:46:03",0.88119
177228,Riccardo,"2015-05-03 18:46:34",0.90502
174809,"Chavdarivanov Dimitrov","2015-05-03 18:48:28",0.92743
177231,RachelTrimble,"2015-05-03 18:48:49",0.77427
174370,bk2lynch,"2015-05-03 18:50:00",0.92751
170753,"Anurag Roy","2015-05-03 18:50:31",0.90920
176963,Sumedh,"2015-05-03 18:50:50",0.69608
167118,GeethaJ,"2015-05-03 18:53:40",0.92764
169543,Kaushik,"2015-05-03 18:54:02",0.93132
177031,15.mohit,"2015-05-03 18:54:21",0.90515
174825,eileen,"2015-05-03 18:54:55",0.91958
177141,larsuld,"2015-05-03 19:01:07",0.90534
175718,Aj-G,"2015-05-03 19:01:30",0.74706
170753,"Anurag Roy","2015-05-03 19:03:40",0.90975
167036,Kushal103,"2015-05-03 19:04:11",0.88595
171205,usmanijaz,"2015-05-03 19:04:28",0.93438
176095,phetzel1,"2015-05-03 19:04:52",0.92396
177234,SarahD,"2015-05-03 19:05:08",0.88047
175101,RaWidge,"2015-05-03 19:06:16",0.92495
175871,ArrayNGS,"2015-05-03 19:09:00",0.92803
177236,Zomega,"2015-05-03 19:10:19",0.73607
167036,Kushal103,"2015-05-03 19:12:18",0.88715
173214,Mangeclous,"2015-05-03 19:13:03",0.91211
172141,"Rajiv Iyer","2015-05-03 19:13:26",0.77766
170753,"Anurag Roy","2015-05-03 19:14:40",0.91008
174900,airsafe,"2015-05-03 19:15:31",0.90701
176603,jochang,"2015-05-03 19:15:52",0.74393
177238,GustavoSantos,"2015-05-03 19:16:07",0.56622
170213,modelCitizen,"2015-05-03 19:17:47",0.92915
175934,"ASHOK ","2015-05-03 19:19:26",0.90659
176902,triglian,"2015-05-03 19:20:32",0.91289
166958,VictorFranzonatto,"2015-05-03 19:24:29",0.80957
170934,Ceperon,"2015-05-03 19:25:28",0.74706
177084,CodeVision,"2015-05-03 19:27:18",0.92608
169017,Sean_T,"2015-05-03 19:30:26",0.92322
177245,Natalia,"2015-05-03 19:31:20",0.92100
167198,vzakon,"2015-05-03 19:33:16",0.93994
175934,"ASHOK ","2015-05-03 19:34:39",0.90720
177246,maja_s,"2015-05-03 19:35:00",0.79277
171736,MIT15.071xS,"2015-05-03 19:35:48",0.92428
172488,"Michael Evans","2015-05-03 19:36:28",0.84945
177234,SarahD,"2015-05-03 19:36:42",0.88131
177249,"Anthony Quach","2015-05-03 19:36:57",0.67964
175057,ignatich,"2015-05-03 19:39:20",0.90107
167272,MojoDan,"2015-05-03 19:40:35",0.69608
177250,Nyakirimi,"2015-05-03 19:41:04",0.78512
176902,triglian,"2015-05-03 19:42:49",0.91873
177195,gspe,"2015-05-03 19:43:36",0.86831
177216,Quach2891,"2015-05-03 19:44:41",0.72283
169519,"Yang Hu","2015-05-03 19:45:35",0.92311
167272,MojoDan,"2015-05-03 19:45:50",0.84324
174410,maritimo,"2015-05-03 19:46:16",0.77713
175011,IanFields,"2015-05-03 19:47:13",0.79131
166941,"Ryan Kuhn","2015-05-03 19:47:29",0.88210
177208,"Luke Hou","2015-05-03 19:47:45",0.49468
172640,inaki_g,"2015-05-03 19:49:24",0.93795
167777,toru,"2015-05-03 19:49:38",0.93408
177141,larsuld,"2015-05-03 19:49:39",0.90899
175101,RaWidge,"2015-05-03 19:49:44",0.92719
171896,"Sujatha Subramanian","2015-05-03 19:50:03",0.93472
174876,Ginger1,"2015-05-03 19:51:00",0.90576
171123,"Siddharth Begwani","2015-05-03 19:54:40",0.93266
177254,"Tony 2","2015-05-03 19:54:57",0.86295
167272,MojoDan,"2015-05-03 19:58:53",0.89851
171123,"Siddharth Begwani","2015-05-03 20:00:56",0.93445
176037,"Rafael Mirandola","2015-05-03 20:01:33",0.90520
175768,"Alfonso Barrientos Álvarez","2015-05-03 20:01:51",0.91040
176155,ramesh130,"2015-05-03 20:04:42",0.90552
176713,"Jeffrey Grossman","2015-05-03 20:05:14",0.90383
171238,TalesCosta,"2015-05-03 20:07:09",0.92685
176889,JSRod,"2015-05-03 20:07:39",0.88803
173313,JorgeMolano,"2015-05-03 20:15:17",0.90547
173744,ljanek,"2015-05-03 20:15:49",0.92234
173097,"Sarah Hosking","2015-05-03 20:16:01",0.92791
170641,Kishore,"2015-05-03 20:16:21",0.92295
167265,"Gi Ibsganich","2015-05-03 20:16:47",0.91539
168624,"Matias Thayer","2015-05-03 20:18:04",0.93934
171123,"Siddharth Begwani","2015-05-03 20:19:22",0.93486
177181,Daphne,"2015-05-03 20:19:37",0.69608
167806,freesolo,"2015-05-03 20:19:59",0.93417
173844,foo2342,"2015-05-03 20:20:11",0.92478
170128,MarekMiko,"2015-05-03 20:21:14",0.90040
177262,mojomada,"2015-05-03 20:21:40",0.69608
177263,pardha,"2015-05-03 20:23:12",0.69608
176467,RMQQ,"2015-05-03 20:23:54",0.87155
177233,"Taylor Stair","2015-05-03 20:26:25",0.76527
170641,Kishore,"2015-05-03 20:26:50",0.92539
172307,Olugbenga,"2015-05-03 20:31:24",0.87350
176378,Gurpreet,"2015-05-03 20:32:17",0.88789
177264,Valla,"2015-05-03 20:32:39",0.69608
167138,Blanca,"2015-05-03 20:34:14",0.93231
168707,abrarba,"2015-05-03 20:34:19",0.92495
172217,Coralie,"2015-05-03 20:35:23",0.92691
170160,Ted,"2015-05-03 20:35:45",0.79739
175506,aravamu2,"2015-05-03 20:35:53",0.93023
172576,"Sri Paladugu","2015-05-03 20:36:06",0.93128
170039,Srini,"2015-05-03 20:36:51",0.92404
174364,gemsbok,"2015-05-03 20:37:19",0.92443
176885,"gopal narayanan","2015-05-03 20:37:24",0.79682
177269,shago,"2015-05-03 20:38:00",0.74613
176881,MegVSchneider,"2015-05-03 20:38:08",0.69608
177113,littly,"2015-05-03 20:38:25",0.90951
177208,"Luke Hou","2015-05-03 20:39:10",0.74706
177263,pardha,"2015-05-03 20:39:37",0.74706
177189,Belzal,"2015-05-03 20:39:53",0.79357
177264,Valla,"2015-05-03 20:40:22",0.74706
177197,CharlesTs,"2015-05-03 20:41:27",0.78163
177274,Afolabi,"2015-05-03 20:41:42",0.74943
177277,cb_ibk,"2015-05-03 20:41:51",0.78532
175647,RahulAgarwal,"2015-05-03 20:42:04",0.93445
169474,"Richard Barclay","2015-05-03 20:44:22",0.93616
177262,mojomada,"2015-05-03 20:44:56",0.90768
177278,cscotz,"2015-05-03 20:45:45",0.74706
170039,Srini,"2015-05-03 20:46:00",0.92658
167265,"Gi Ibsganich","2015-05-03 20:46:37",0.92272
177275,"Deborah Dunchok","2015-05-03 20:46:50",0.81210
171294,Sosana,"2015-05-03 20:47:41",0.62932
167026,MarLamb,"2015-05-03 20:48:44",0.82631
177280,"Fabio Adurno","2015-05-03 20:48:44",0.69608
177281,"Datalane ","2015-05-03 20:49:46",0.69608
170757,"Tore Alvestad","2015-05-03 20:51:49",0.90734
166941,"Ryan Kuhn","2015-05-03 20:53:35",0.88527
177283,ham111,"2015-05-03 20:53:52",0.74706
168429,maxWen,"2015-05-03 20:54:47",0.77449
177284,"Peter 2","2015-05-03 20:55:39",0.78515
166910,BOBVIJ,"2015-05-03 20:56:43",0.69608
177141,larsuld,"2015-05-03 20:57:29",0.91819
177285,gpano,"2015-05-03 20:57:36",0.90740
168707,abrarba,"2015-05-03 20:57:38",0.92549
167453,the_head,"2015-05-03 20:57:52",0.93208
175616,gemma,"2015-05-03 20:58:13",0.90458
167867,"Eric Yuzo","2015-05-03 21:00:17",0.88812
175400,Gabriel,"2015-05-03 21:00:42",0.90751
173459,Anub,"2015-05-03 21:00:48",0.79357
171363,BamseB,"2015-05-03 21:01:58",0.91533
171294,Sosana,"2015-05-03 21:02:53",0.63979
168624,"Matias Thayer","2015-05-03 21:04:33",0.93967
177263,pardha,"2015-05-03 21:05:37",0.74731
175529,"Mario Carr","2015-05-03 21:05:54",0.90368
171294,Sosana,"2015-05-03 21:08:17",0.75752
177113,littly,"2015-05-03 21:08:37",0.91161
177208,"Luke Hou","2015-05-03 21:08:51",0.87794
177264,Valla,"2015-05-03 21:09:51",0.79517
175288,Florin,"2015-05-03 21:10:03",0.89433
176485,fran.ovia,"2015-05-03 21:11:13",0.90768
167415,Hiroshi7,"2015-05-03 21:11:41",0.92814
166896,"Christos Gkroumas","2015-05-03 21:11:50",0.90683
177269,shago,"2015-05-03 21:13:32",0.76418
171914,MichaelZiesenböck,"2015-05-03 21:14:22",0.92041
177191,MDD,"2015-05-03 21:14:42",0.81800
173825,NuriaGarcia,"2015-05-03 21:15:39",0.90768
166896,"Christos Gkroumas","2015-05-03 21:16:02",0.92186
173939,ksethu,"2015-05-03 21:16:41",0.87550
167806,freesolo,"2015-05-03 21:18:32",0.93463
176398,nirski,"2015-05-03 21:19:22",0.89168
177277,cb_ibk,"2015-05-03 21:20:35",0.78564
176789,ShaneKennedy,"2015-05-03 21:22:05",0.90391
166896,"Christos Gkroumas","2015-05-03 21:22:51",0.92507
174932,emorhuch,"2015-05-03 21:23:01",0.87385
176296,BenediktK,"2015-05-03 21:25:39",0.92933
177278,cscotz,"2015-05-03 21:26:16",0.90782
177294,SJC9,"2015-05-03 21:26:25",0.69608
177071,th_go,"2015-05-03 21:27:14",0.86996
167452,Marieta,"2015-05-03 21:27:29",0.92208
166896,"Christos Gkroumas","2015-05-03 21:27:34",0.92535
177264,Valla,"2015-05-03 21:28:10",0.89226
167124,"Leonardo Noleto","2015-05-03 21:29:05",0.92883
170857,LloydBrodsky,"2015-05-03 21:29:19",0.90664
177232,cdbsmith,"2015-05-03 21:29:44",0.69608
174628,"Hugo Boss","2015-05-03 21:31:51",0.79678
177293,"Vincent 2","2015-05-03 21:32:19",0.86665
175262,VKiss,"2015-05-03 21:33:05",0.74706
167167,toshHB,"2015-05-03 21:33:21",0.93007
167543,Ross,"2015-05-03 21:34:54",0.93021
174681,AdelAKLOUL,"2015-05-03 21:35:11",0.92999
176228,LiBa,"2015-05-03 21:37:00",0.76608
176865,LeontinMihai,"2015-05-03 21:40:18",0.82568
176713,"Jeffrey Grossman","2015-05-03 21:41:14",0.91050
170830,"Mikhail Surovikov","2015-05-03 21:41:42",0.93986
176228,LiBa,"2015-05-03 21:42:06",0.80080
170345,Pouhe,"2015-05-03 21:43:42",0.92881
177310,"Uwe Neuhaus","2015-05-03 21:44:56",0.69608
177294,SJC9,"2015-05-03 21:46:11",0.87316
177313,Sashi,"2015-05-03 21:46:11",0.77831
171076,Kratos,"2015-05-03 21:47:09",0.85858
177254,"Tony 2","2015-05-03 21:49:00",0.86413
177071,th_go,"2015-05-03 21:50:53",0.87647
168124,jaimegq,"2015-05-03 21:54:04",0.90509
167696,tj_bh,"2015-05-03 21:54:25",0.89045
168857,ppanchap,"2015-05-03 21:54:42",0.89385
177233,"Taylor Stair","2015-05-03 21:54:52",0.79953
177283,ham111,"2015-05-03 21:54:56",0.79357
177318,"Rob Rotterdam","2015-05-03 21:55:07",0.78246
167466,edomt,"2015-05-03 21:55:31",0.93264
173744,ljanek,"2015-05-03 21:55:59",0.92610
174932,emorhuch,"2015-05-03 21:56:21",0.87783
167466,edomt,"2015-05-03 21:58:50",0.93405
177254,"Tony 2","2015-05-03 21:59:45",0.90370
177179,JRSullivan,"2015-05-03 22:00:15",0.90567
174959,"Badri Parthasarathy","2015-05-03 22:01:42",0.90347
177321,spadekar,"2015-05-03 22:05:40",0.70750
170991,ngr_kaggler,"2015-05-03 22:06:01",0.87672
167198,vzakon,"2015-05-03 22:07:06",0.94036
176867,pippogol,"2015-05-03 22:08:32",0.90026
177322,dingycrib,"2015-05-03 22:08:54",0.92821
177232,cdbsmith,"2015-05-03 22:10:06",0.87975
167415,Hiroshi7,"2015-05-03 22:13:03",0.92908
168502,aanjaneyam,"2015-05-03 22:13:09",0.88689
176310,LeoGM,"2015-05-03 22:14:42",0.91833
177333,Bruto,"2015-05-03 22:14:44",0.87362
169905,FC99,"2015-05-03 22:16:17",0.90423
177329,Leim,"2015-05-03 22:17:19",0.81661
177275,"Deborah Dunchok","2015-05-03 22:18:03",0.83644
169816,"Drew Puckett","2015-05-03 22:18:05",0.50000
171076,Kratos,"2015-05-03 22:18:29",0.90326
177337,reiffert,"2015-05-03 22:19:55",0.74706
177215,kronos455,"2015-05-03 22:19:55",0.78459
174656,"CNN UBA","2015-05-03 22:22:12",0.70301
174777,KyleSnow,"2015-05-03 22:22:17",0.74706
173370,DuckyD,"2015-05-03 22:22:18",0.91126
177218,"Sean Hefford","2015-05-03 22:22:52",0.74706
177340,TomLau,"2015-05-03 22:24:00",0.69206
168779,Aurimas,"2015-05-03 22:29:45",0.92501
171914,MichaelZiesenböck,"2015-05-03 22:30:17",0.92748
176228,LiBa,"2015-05-03 22:33:30",0.80722
168502,aanjaneyam,"2015-05-03 22:34:33",0.90424
177310,"Uwe Neuhaus","2015-05-03 22:34:41",0.74706
167696,tj_bh,"2015-05-03 22:36:38",0.89849
177275,"Deborah Dunchok","2015-05-03 22:37:03",0.87177
168616,anaki,"2015-05-03 22:38:15",0.93431
